organism_level_trait	QTL_Chr	QTL	mediator_transcript	mediator_gene	eQTL	mediation_estimate	adjusted_p	prop_med	q99_mediator
abamectin_norm.n	V	15964522	K10C9.3.2	rnst-2	13914214	0.00125382465840448	0.788	NA	Other genes
abamectin_norm.n	V	15964522	F59E12.11.1	sam-4	15469512	0.00081277659235912	0.794	NA	Other genes
abamectin_norm.n	V	15964522	F13A7.12.1	F13A7.12	13704401	0.00520758112236799	0.795	NA	Other genes
abamectin_norm.n	V	15964522	C31A11.7.1	oac-7	16320686	0.0022845506729824	0.797	NA	Other genes
abamectin_norm.n	V	15964522	C37C3.6a.1	mig-6	12397073	0.00101922679668664	0.798	NA	Other genes
abamectin_norm.n	V	15964522	D2023.4.1	D2023.4	10864889	0.00201984291802986	0.799	NA	Other genes
abamectin_norm.n	V	15964522	T04G9.2.2	nas-15	16017666	0.00197877131942989	0.802	NA	Other genes
abamectin_norm.n	V	15964522	C18D4.6a.1	C18D4.6	17928339	0.000501573120936873	0.805	NA	Other genes
abamectin_norm.n	V	15964522	ZK377.2a.2	sax-3	14444778	0.00107475509176622	0.806	NA	Other genes
abamectin_norm.n	V	15964522	B0207.5b.1	B0207.5	14444778	0.00098616632419239	0.807	NA	Other genes
abamectin_norm.n	V	15964522	C50F2.6a.2	fkb-5	14444778	0.00060261989338912	0.807	NA	Other genes
abamectin_norm.n	V	15964522	K06C4.4.1	his-20	8681460	0.000706750938358501	0.807	NA	Other genes
abamectin_norm.n	V	15964522	T08G3.7	T08G3.7	16513104	0.00522681161227732	0.807	NA	Other genes
abamectin_norm.n	V	15964522	VY10G11R.1.1	VY10G11R.1	10487063	0.00385366076262021	0.807	NA	Other genes
abamectin_norm.n	V	15964522	C49G7.7.2	C49G7.7	4415549	0.00111305389987124	0.808	NA	Other genes
abamectin_norm.n	V	15964522	F36G9.13.1	F36G9.13	16008722	0.00249241212225121	0.808	NA	Other genes
abamectin_norm.n	V	15964522	C29F3.5.1	clec-230	14649731	0.00039527465843401	0.809	NA	Other genes
abamectin_norm.n	V	15964522	F23H12.4a.1	sqt-3	14649731	0.000856409743692899	0.811	NA	Other genes
abamectin_norm.n	V	15964522	F28F9.4.1	aat-8	13438045	0.00118035611611766	0.811	NA	Other genes
abamectin_norm.n	V	15964522	F41E6.11.1	F41E6.11	14444778	0.000542144795614965	0.812	NA	Other genes
abamectin_norm.n	V	15964522	ZK262.3.1	txt-8	19793012	0.00201659810957453	0.812	NA	Other genes
abamectin_norm.n	V	15964522	F32B6.3.2	F32B6.3	14649731	0.000964422881660285	0.813	NA	Other genes
abamectin_norm.n	V	15964522	Y6B3B.7.2	Y6B3B.7	14649731	0.000480415055960463	0.813	NA	Other genes
abamectin_norm.n	V	15964522	F53E4.1a.2	F53E4.1	14649731	0.00164801564506526	0.814	NA	Other genes
abamectin_norm.n	V	15964522	F33D4.6c.2	F33D4.6	14645553	0.00111448290684336	0.815	NA	Other genes
abamectin_norm.n	V	15964522	K06C4.12.1	his-22	8681460	0.000706750938358501	0.815	NA	Other genes
abamectin_norm.n	V	15964522	F07B7.4.1	his-52	8681460	0.000706750938358501	0.816	NA	Other genes
abamectin_norm.n	V	15964522	C48E7.2.2	let-611	16017666	0.000828327832153774	0.817	NA	Other genes
abamectin_norm.n	V	15964522	F07H5.8.1	F07H5.8	14649731	0.000423840108618296	0.817	NA	Other genes
abamectin_norm.n	V	15964522	F10F2.3.1	lips-3	14649731	0.000387124100433311	0.817	NA	Other genes
abamectin_norm.n	V	15964522	K04H4.2a.2	K04H4.2	14654518	0.00139314644580482	0.817	NA	Other genes
abamectin_norm.n	V	15964522	C38C6.3.1	C38C6.3	14654518	0.00154643844232073	0.818	NA	Other genes
abamectin_norm.n	V	15964522	Y47D3B.3.1	Y47D3B.3	14649731	0.00107204219722645	0.818	NA	Other genes
abamectin_norm.n	V	15964522	C06B8.2d.1	C06B8.2	15517759	0.00397281508854868	0.82	NA	Other genes
abamectin_norm.n	V	15964522	C47E8.8c.1	set-5	14689759	0.00622267905027656	0.821	NA	Other genes
abamectin_norm.n	V	15964522	K01D12.5.1	K01D12.5	14649731	0.000499070101302403	0.821	NA	Other genes
abamectin_norm.n	V	15964522	Y17D7B.7	Y17D7B.7	18772304	0.000498883892061853	0.821	NA	Other genes
abamectin_norm.n	V	15964522	K04F10.4g.1	bli-4	14649731	0.000378731822186397	0.822	NA	Other genes
abamectin_norm.n	V	15964522	W08E12.3.1	W08E12.3	14649731	0.000460106806207978	0.823	NA	Other genes
abamectin_norm.n	V	15964522	Y37H2A.9	fbxc-46	18108540	0.00231343936889159	0.823	NA	Other genes
abamectin_norm.n	V	15964522	R04F11.4c.1	twk-13	12731687	0.00304210841493316	0.824	NA	Other genes
abamectin_norm.n	V	15964522	Y59A8B.6.1	prp-6	18040031	0.000698145557426065	0.824	NA	Other genes
abamectin_norm.n	V	15964522	C17C3.12e.1	acdh-2	9207551	0.002447125906207	0.825	NA	Other genes
abamectin_norm.n	V	15964522	T01G5.7.2	T01G5.7	15125648	0.00289765763974226	0.826	NA	Other genes
abamectin_norm.n	V	15964522	K10C8.4.2	K10C8.4	13722936	0.000376175040297734	0.827	NA	Other genes
abamectin_norm.n	V	15964522	Y54E10BL.2.1	col-48	14649731	0.000720998495890108	0.828	NA	Other genes
abamectin_norm.n	V	15964522	F57H12.3.1	ora-1	14649731	0.000570836048161073	0.829	NA	Other genes
abamectin_norm.n	V	15964522	T06D8.10.2	T06D8.10	14649731	0.00126060490141383	0.829	NA	Other genes
abamectin_norm.n	V	15964522	T22D2.1.1	vab-19	14649731	0.000939306251056064	0.829	NA	Other genes
abamectin_norm.n	V	15964522	T10C6.12.1	his-3	16054286	0.00187128968940652	0.83	NA	Other genes
abamectin_norm.n	V	15964522	F08H9.6.2	clec-57	14068470	0.00408546888603718	0.831	NA	Other genes
abamectin_norm.n	V	15964522	F40F9.1a.1	xbx-6	11516185	0.00600117428164643	0.831	NA	Other genes
abamectin_norm.n	V	15964522	C14C10.2a.1	C14C10.2	12599351	0.00555640213468264	0.832	NA	Other genes
abamectin_norm.n	V	15964522	F58G11.2a.1	rde-12	14690552	0.00873772286891186	0.832	NA	Other genes
abamectin_norm.n	V	15964522	C33B4.3c.1	shn-1	14444778	0.000407480596893245	0.834	NA	Other genes
abamectin_norm.n	V	15964522	B0212.5.1	osm-9	14649731	0.00100001469368711	0.835	NA	Other genes
abamectin_norm.n	V	15964522	H12D21.14.1	nspa-6	14856751	0.00280840597827338	0.836	NA	Other genes
abamectin_norm.n	V	15964522	C48D1.3.2	cho-1	14654518	0.000785627837036912	0.837	NA	Other genes
abamectin_norm.n	V	15964522	Y37H2A.12b.1	Y37H2A.12	18109630	0.0012176436890398	0.837	NA	Other genes
abamectin_norm.n	V	15964522	B0280.7.1	B0280.7	14447671	0.00123303474181348	0.84	NA	Other genes
abamectin_norm.n	V	15964522	F58G11.2c.1	rde-12	13683336	0.00704419797055022	0.843	NA	Other genes
abamectin_norm.n	V	15964522	Y63D3A.6a.1	dnj-29	10487063	0.00133522249051189	0.844	NA	Other genes
abamectin_norm.n	V	15964522	C56A3.6f.1	C56A3.6	14112266	0.000696578770798221	0.845	NA	Other genes
abamectin_norm.n	V	15964522	F15D3.8.1	pals-1	16088951	0.000678785122674927	0.846	NA	Other genes
abamectin_norm.n	V	15964522	F36D3.3.1	srr-3	16578790	0.00430739267923863	0.846	NA	Other genes
abamectin_norm.n	V	15964522	K10G6.3b.1	sea-2	14649731	0.000715991101529001	0.847	NA	Other genes
abamectin_norm.n	V	15964522	T08E11.8	T08E11.8	16722240	0.00354548177609972	0.847	NA	Other genes
abamectin_norm.n	V	15964522	B0393.5.1	B0393.5	14649731	0.00130864271325876	0.848	NA	Other genes
abamectin_norm.n	V	15964522	K01A2.11d.1	cbn-1	14654518	0.00138511473415311	0.848	NA	Other genes
abamectin_norm.n	V	15964522	R74.2.1	R74.2	14649731	0.0005476801542532	0.848	NA	Other genes
abamectin_norm.n	V	15964522	ZC513.4.1	vars-1	13709420	0.000442488612672367	0.849	NA	Other genes
abamectin_norm.n	V	15964522	F36A4.6.1	col-33	14649731	0.000283904925727308	0.85	NA	Other genes
abamectin_norm.n	V	15964522	H12D21.15.1	nspa-7	14856751	0.00280840597827338	0.85	NA	Other genes
abamectin_norm.n	V	15964522	Y62H9A.3.1	Y62H9A.3	12294693	0.00239924082285561	0.85	NA	Other genes
abamectin_norm.n	V	15964522	F14H3.9	F14H3.9	16068009	0.00238796125958914	0.851	NA	Other genes
abamectin_norm.n	V	15964522	Y39A1B.2a.1	ptr-19	16518382	0.000278116208793938	0.852	NA	Other genes
abamectin_norm.n	V	15964522	F56D3.1.2	F56D3.1	14649731	0.00072351200556292	0.853	NA	Other genes
abamectin_norm.n	V	15964522	T09E8.1a.1	noca-1	12294693	0.00238512285120459	0.853	NA	Other genes
abamectin_norm.n	V	15964522	C47E8.7.1	unc-112	14649731	0.00112666060957572	0.858	NA	Other genes
abamectin_norm.n	V	15964522	C32E8.10a.2	unc-11	12707053	0.00192261273175857	0.86	NA	Other genes
abamectin_norm.n	V	15964522	F31D4.2.2	F31D4.2	16279519	0.00354427242146939	0.86	NA	Other genes
abamectin_norm.n	V	15964522	F59A2.6a.1	golg-4	16600310	0.000970411934836467	0.862	NA	Other genes
abamectin_norm.n	V	15964522	T20B6.3.1	T20B6.3	14649731	0.000977328997190473	0.862	NA	Other genes
abamectin_norm.n	V	15964522	Y71G12B.12a.2	atg-5	13709420	0.000799408042611604	0.862	NA	Other genes
abamectin_norm.n	V	15964522	ZK892.1d.1	lec-3	13722936	0.000164322028135222	0.862	NA	Other genes
abamectin_norm.n	V	15964522	C55A1.6.1	C55A1.6	16008358	0.0048528261032783	0.864	NA	Other genes
abamectin_norm.n	V	15964522	C50E3.6.1	C50E3.6	7595410	0.00133048457093217	0.866	NA	Other genes
abamectin_norm.n	V	15964522	K04H4.2a.1	K04H4.2	14649731	0.000919626825176375	0.867	NA	Other genes
abamectin_norm.n	V	15964522	F14B8.5a.1	F14B8.5	10844287	0.00321678505849475	0.868	NA	Other genes
abamectin_norm.n	V	15964522	ZC477.3c.1	ZC477.3	14654518	0.000911373304096653	0.868	NA	Other genes
abamectin_norm.n	V	15964522	F57B9.9.1	abu-13	14649731	0.000259328439455997	0.869	NA	Other genes
abamectin_norm.n	V	15964522	T12C9.3f.1	twk-2	4595333	0.000229151356663982	0.869	NA	Other genes
abamectin_norm.n	V	15964522	ZK180.6a.1	ZK180.6	14649731	0.000350824993110894	0.869	NA	Other genes
abamectin_norm.n	V	15964522	F32E10.3b.1	clec-180	14649731	0.00173664148787246	0.87	NA	Other genes
abamectin_norm.n	V	15964522	K06C4.5.1	his-17	8947708	0.00284551039374132	0.87	NA	Other genes
abamectin_norm.n	V	15964522	Y74C9A.2a.2	nlp-40	10343103	0.00202170306235367	0.87	NA	Other genes
abamectin_norm.n	V	15964522	C17H1.7.1	pals-6	12294693	0.000825347357901895	0.871	NA	Other genes
abamectin_norm.n	V	15964522	C54H2.4.1	C54H2.4	14649731	0.00259567614093389	0.871	NA	Other genes
abamectin_norm.n	V	15964522	C56G2.3.1	C56G2.3	15743935	0.000226752745377565	0.871	NA	Other genes
abamectin_norm.n	V	15964522	F59A1.8	fbxa-129	17665338	0.000810511502578722	0.871	NA	Other genes
abamectin_norm.n	V	15964522	C09G5.6.2	bli-1	14649731	0.000626236464225765	0.874	NA	Other genes
abamectin_norm.n	V	15964522	Y116F11B.10a	Y116F11B.10	16766150	0.00224485752145997	0.874	NA	Other genes
abamectin_norm.n	V	15964522	F21C10.9.2	F21C10.9	10951366	0.000368211132180134	0.875	NA	Other genes
abamectin_norm.n	V	15964522	F21C10.9.2	F21C10.9	18329989	0.000368211132180134	0.875	NA	Other genes
abamectin_norm.n	V	15964522	K10G4.13	K10G4.13	16817481	0.00184468867914065	0.875	NA	Other genes
abamectin_norm.n	V	15964522	F40G12.11.1	F40G12.11	13722936	0.00109219901398678	0.876	NA	Other genes
abamectin_norm.n	V	15964522	Y42H9B.1.1	col-115	14649731	0.000727310243533246	0.877	NA	Other genes
abamectin_norm.n	V	15964522	2RSSE.1a.1	rga-9	14444778	0.00031203792482509	0.879	NA	Other genes
abamectin_norm.n	V	15964522	D2096.7c.1	D2096.7	15294340	0.00105063275932204	0.879	NA	Other genes
abamectin_norm.n	V	15964522	F29C12.1a.1	pqn-32	14649731	0.000350008337393009	0.881	NA	Other genes
abamectin_norm.n	V	15964522	F45E4.3e.1	cla-1	14649731	0.000340172204310452	0.881	NA	Other genes
abamectin_norm.n	V	15964522	F49E12.9a.1	drd-1	12316209	0.000125794285320718	0.881	NA	Other genes
abamectin_norm.n	V	15964522	F52F10.2.1	F52F10.2	14654518	0.00166382911186654	0.881	NA	Other genes
abamectin_norm.n	V	15964522	Y45G5AM.1a.1	nhr-114	14654518	0.000857348497959121	0.881	NA	Other genes
abamectin_norm.n	V	15964522	C24G7.2.1	acd-1	14649731	0.00038308589428219	0.882	NA	Other genes
abamectin_norm.n	V	15964522	T26H5.14.1	T26H5.14	15322866	0.00591098388603051	0.882	NA	Other genes
abamectin_norm.n	V	15964522	H43I07.1a.1	H43I07.1	15402901	0.00058929534209487	0.883	NA	Other genes
abamectin_norm.n	V	15964522	R09H10.6.1	R09H10.6	14649731	0.000193274966792531	0.883	NA	Other genes
abamectin_norm.n	V	15964522	M117.3.1	M117.3	16236905	0.00133948941661142	0.884	NA	Other genes
abamectin_norm.n	V	15964522	F30H5.3.1	F30H5.3	14649731	0.000746327087855704	0.885	NA	Other genes
abamectin_norm.n	V	15964522	Y110A2AR.1.1	Y110A2AR.1	16572386	0.00369239827714863	0.886	NA	Other genes
abamectin_norm.n	V	15964522	F49E10.4.1	F49E10.4	14649731	0.000638872670688681	0.887	NA	Other genes
abamectin_norm.n	V	15964522	T01C3.10a.1	nmr-2	14444778	0.00051749533717655	0.887	NA	Other genes
abamectin_norm.n	V	15964522	C30B5.7.1	C30B5.7	13722936	0.000545785236004262	0.888	NA	Other genes
abamectin_norm.n	V	15964522	T10C6.8	hpo-42	15957387	0.00327329916804796	0.888	NA	Other genes
abamectin_norm.n	V	15964522	D2024.10	D2024.10	14396609	0.000876665459122457	0.889	NA	Other genes
abamectin_norm.n	V	15964522	F58E10.4.1	aip-1	15402901	0.00115668530703404	0.889	NA	Other genes
abamectin_norm.n	V	15964522	Y20C6A.1b.1	Y20C6A.1	16967551	0.0015888152273563	0.891	NA	Other genes
abamectin_norm.n	V	15964522	Y87G2A.16.1	Y87G2A.16	13704401	0.000308246294111672	0.891	NA	Other genes
abamectin_norm.n	V	15964522	K05F6.10.1	K05F6.10	15105377	0.0011420307865512	0.892	NA	Other genes
abamectin_norm.n	V	15964522	R07B1.9.1	R07B1.9	14649731	0.000200697076976076	0.892	NA	Other genes
abamectin_norm.n	V	15964522	Y95B8A.1a.1	nas-30	14649731	0.000648993939307689	0.892	NA	Other genes
abamectin_norm.n	V	15964522	C41G11.3a.2	rgs-6	14444778	0.00102849841422088	0.894	NA	Other genes
abamectin_norm.n	V	15964522	C38D9.9.1	fbxa-176	17082781	0.00282666991422405	0.896	NA	Other genes
abamectin_norm.n	V	15964522	Y11D7A.1	Y11D7A.1	13914214	0.00141194291389644	0.896	NA	Other genes
abamectin_norm.n	V	15964522	W06G6.20.2	W06G6.20	16778153	0.000111755667410734	0.898	NA	Other genes
abamectin_norm.n	V	15964522	Y59A8B.10a.1	nova-1	18329989	0.00135019169631335	0.898	NA	Other genes
abamectin_norm.n	V	15964522	K07B1.6b.1	tos-1	9008821	0.0022976735601765	0.899	NA	Other genes
abamectin_norm.n	V	15964522	B0205.14.1	B0205.14	14654518	0.000335202655946923	0.9	NA	Other genes
abamectin_norm.n	V	15964522	ZK662.2.1	ZK662.2	14649731	0.00044811675087336	0.9	NA	Other genes
abamectin_norm.n	V	15964522	C06G3.8a.1	C06G3.8	14699598	0.000801355615923963	0.901	NA	Other genes
abamectin_norm.n	V	15964522	C55A6.1.1	C55A6.1	11238035	0.00175484751272612	0.901	NA	Other genes
abamectin_norm.n	V	15964522	F36H2.3c.1	F36H2.3	14649731	0.000822929435340996	0.901	NA	Other genes
abamectin_norm.n	V	15964522	Y80D3A.1.2	wars-1	19503869	0.00112023717766965	0.901	NA	Other genes
abamectin_norm.n	V	15964522	Y69H2.3g.1	Y69H2.3	18685235	0.00409281526961405	0.903	NA	Other genes
abamectin_norm.n	V	15964522	F22A3.1b.1	ets-4	14649731	0.00145198102781752	0.904	NA	Other genes
abamectin_norm.n	V	15964522	K04H4.2c.1	K04H4.2	14654518	0.000258298786853493	0.904	NA	Other genes
abamectin_norm.n	V	15964522	Y39B6A.37.2	Y39B6A.37	18913191	0.00219473385507998	0.904	NA	Other genes
abamectin_norm.n	V	15964522	T06D8.10.1	T06D8.10	14649731	0.00033735203158298	0.906	NA	Other genes
abamectin_norm.n	V	15964522	F57G4.8.2	fbxa-192	17685557	0.000919225356588554	0.907	NA	Other genes
abamectin_norm.n	V	15964522	T13B5.3.2	pho-14	14649731	0.000535827014112031	0.908	NA	Other genes
abamectin_norm.n	V	15964522	T26H5.10.1	T26H5.10	15438552	0.00713503915947575	0.908	NA	Other genes
abamectin_norm.n	V	15964522	ZC21.2b.1	trp-1	14654518	0.000192664661891508	0.908	NA	Other genes
abamectin_norm.n	V	15964522	F22F7.7a.2	F22F7.7	17928323	0.00177643059579126	0.909	NA	Other genes
abamectin_norm.n	V	15964522	F29C12.1b.1	pqn-32	14654518	0.000825749050514995	0.909	NA	Other genes
abamectin_norm.n	V	15964522	F08B1.1e.1	vhp-1	14650622	0.000518640294056064	0.91	NA	Other genes
abamectin_norm.n	V	15964522	W04G3.1b.1	lpr-6	16518382	0.00130504525335485	0.91	NA	Other genes
abamectin_norm.n	V	15964522	H04D03.7.1	H04D03.7	14068470	0.000185786710764685	0.911	NA	Other genes
abamectin_norm.n	V	15964522	F43D2.1.1	ccnk-1	14699598	0.000407234720589121	0.912	NA	Other genes
abamectin_norm.n	V	15964522	F54D11.4.1	F54D11.4	15829772	9.15467738806425e-05	0.912	NA	Other genes
abamectin_norm.n	V	15964522	DY3.5.1	pqn-26	14654518	0.000340201843184551	0.914	NA	Other genes
abamectin_norm.n	V	15964522	W05B2.2.1	W05B2.2	14649731	0.00106958398509228	0.914	NA	Other genes
abamectin_norm.n	V	15964522	H30A04.1a.2	eat-20	14444778	0.000751773589332964	0.915	NA	Other genes
abamectin_norm.n	V	15964522	F59A1.10.2	dgat-2	17928323	0.000435345814379036	0.916	NA	Other genes
abamectin_norm.n	V	15964522	F11C7.5.1	osm-11	18109630	0.000376039327905621	0.917	NA	Other genes
abamectin_norm.n	V	15964522	F35D11.2b.1	pqn-35	14444778	0.000247665996691983	0.917	NA	Other genes
abamectin_norm.n	V	15964522	M02G9.1a.1	M02G9.1	14654518	0.000399702313779664	0.918	NA	Other genes
abamectin_norm.n	V	15964522	T19B10.2.2	T19B10.2	14444778	0.000592468315600752	0.918	NA	Other genes
abamectin_norm.n	V	15964522	ZC395.5.1	ZC395.5	14647434	0.000336891460402172	0.919	NA	Other genes
abamectin_norm.n	V	15964522	K02E11.10.1	K02E11.10	14649731	0.00014743101212336	0.92	NA	Other genes
abamectin_norm.n	V	15964522	Y70C5A.3.1	Y70C5A.3	16622000	0.00426253439254326	0.921	NA	Other genes
abamectin_norm.n	V	15964522	F57F5.1.2	F57F5.1	12023320	0.000289856809239261	0.923	NA	Other genes
abamectin_norm.n	V	15964522	C30F8.3.1	C30F8.3	14649731	0.000450647712948957	0.924	NA	Other genes
abamectin_norm.n	V	15964522	C34E7.1a.2	pqn-18	14649731	0.00066607698381361	0.926	NA	Other genes
abamectin_norm.n	V	15964522	D1054.9c.1	D1054.9	14649731	0.000494835534525545	0.926	NA	Other genes
abamectin_norm.n	V	15964522	F13H8.5b.1	F13H8.5	14649731	0.000102840787152274	0.927	NA	Other genes
abamectin_norm.n	V	15964522	R11H6.4c.1	R11H6.4	18344422	0.000561123180002583	0.927	NA	Other genes
abamectin_norm.n	V	15964522	T08G3.4	T08G3.4	16309397	0.00100398215277815	0.927	NA	Other genes
abamectin_norm.n	V	15964522	K08E7.9.2	pgp-1	14645499	0.000388587745733213	0.928	NA	Other genes
abamectin_norm.n	V	15964522	AC3.3.1	abu-1	14649731	0.00012732832101359	0.929	NA	Other genes
abamectin_norm.n	V	15964522	C08F8.2b.1	C08F8.2	14654518	0.000990970577160519	0.929	NA	Other genes
abamectin_norm.n	V	15964522	F37A4.7c.1	rbf-1	14444778	0.000118129769576825	0.929	NA	Other genes
abamectin_norm.n	V	15964522	T19A5.5.1	nhr-219	8968088	0.000722083640560119	0.929	NA	Other genes
abamectin_norm.n	V	15964522	W05H12.4.2	W05H12.4	13762996	0.00282810991380062	0.929	NA	Other genes
abamectin_norm.n	V	15964522	C23H3.9a.1	C23H3.9	14649731	0.00106012288098461	0.93	NA	Other genes
abamectin_norm.n	V	15964522	F46F5.1b.1	F46F5.1	16695066	5.16746680480573e-05	0.93	NA	Other genes
abamectin_norm.n	V	15964522	ZK177.1.1	ZK177.1	10487063	0.000479849462804404	0.93	NA	Other genes
abamectin_norm.n	V	15964522	C09E8.3.1	mlt-10	14649731	3.53813064079296e-05	0.931	NA	Other genes
abamectin_norm.n	V	15964522	F57F5.1.1	F57F5.1	10580510	0.000638687499954833	0.931	NA	Other genes
abamectin_norm.n	V	15964522	F14H3.15.1	F14H3.15	15957387	0.000504339658201407	0.932	NA	Other genes
abamectin_norm.n	V	15964522	T23F1.6.1	pqn-71	14645499	0.00053277993127013	0.933	NA	Other genes
abamectin_norm.n	V	15964522	F14H3.3.2	F14H3.3	15829772	0.000122806124679007	0.934	NA	Other genes
abamectin_norm.n	V	15964522	B0564.10a.1	unc-30	14822751	0.000803313083685795	0.935	NA	Other genes
abamectin_norm.n	V	15964522	W06D12.3.2	fat-5	17720221	0.00102950203774937	0.935	NA	Other genes
abamectin_norm.n	V	15964522	Y56A3A.7a.1	Y56A3A.7	14649731	0.000314077339372862	0.935	NA	Other genes
abamectin_norm.n	V	15964522	Y54E2A.1.1	npr-34	14645499	0.000135307809231341	0.936	NA	Other genes
abamectin_norm.n	V	15964522	F25H8.6.2	bed-3	14654518	0.000827023842799602	0.937	NA	Other genes
abamectin_norm.n	V	15964522	K10G6.2.1	dos-2	14649731	0.000583143286302439	0.937	NA	Other genes
abamectin_norm.n	V	15964522	C40H5.4.1	lact-7	14649731	0.0004069274269531	0.939	NA	Other genes
abamectin_norm.n	V	15964522	F28B3.9.2	acl-11	14645499	0.000593407520755994	0.94	NA	Other genes
abamectin_norm.n	V	15964522	T01D3.5.2	zipt-9	13715537	0.000167925247583425	0.94	NA	Other genes
abamectin_norm.n	V	15964522	D1086.7.1	D1086.7	15169717	0.000626782063514486	0.941	NA	Other genes
abamectin_norm.n	V	15964522	C05C9.1.1	C05C9.1	14654518	0.00059947587612532	0.942	NA	Other genes
abamectin_norm.n	V	15964522	F23B12.6.1	fntb-1	14447671	0.00254404422097896	0.942	NA	Other genes
abamectin_norm.n	V	15964522	F42G9.2.2	cyn-6	14649731	6.3932679535202e-05	0.942	NA	Other genes
abamectin_norm.n	V	15964522	F25C8.3e.1	unc-80	14649731	7.83342854629548e-05	0.943	NA	Other genes
abamectin_norm.n	V	15964522	ZK1290.2a.1	tph-1	10343103	0.000374045861894873	0.943	NA	Other genes
abamectin_norm.n	V	15964522	C06B8.2c.1	C06B8.2	15477125	0.00214991755433323	0.945	NA	Other genes
abamectin_norm.n	V	15964522	F32E10.9.2	F32E10.9	15524675	0.000152083493651793	0.945	NA	Other genes
abamectin_norm.n	V	15964522	C14C11.8b.1	pqn-13	14654518	0.000222986525440455	0.946	NA	Other genes
abamectin_norm.n	V	15964522	C01A2.3.2	oxa-1	14645553	0.000105583078067563	0.947	NA	Other genes
abamectin_norm.n	V	15964522	C45B11.7	C45B11.7	11238035	0.000521951309348609	0.947	NA	Other genes
abamectin_norm.n	V	15964522	C45G9.6a.2	C45G9.6	16448517	0.000161630851587009	0.947	NA	Other genes
abamectin_norm.n	V	15964522	F23H12.4b.1	sqt-3	14649731	4.09596829976056e-05	0.947	NA	Other genes
abamectin_norm.n	V	15964522	F28C6.4a.1	pigg-1	18004032	0.00080905640055622	0.947	NA	Other genes
abamectin_norm.n	V	15964522	W06A7.4a.1	W06A7.4	14962692	0.000318143789082528	0.947	NA	Other genes
abamectin_norm.n	V	15964522	W06H8.8e.1	ttn-1	15829772	0.000679871694909922	0.949	NA	Other genes
abamectin_norm.n	V	15964522	C44H9.4.1	C44H9.4	13262662	0.000182756054420724	0.95	NA	Other genes
abamectin_norm.n	V	15964522	M04B2.4.2	M04B2.4	14447671	0.000290253228745926	0.95	NA	Other genes
abamectin_norm.n	V	15964522	T06D8.3.1	plpr-1	14649731	0.000233884135910363	0.95	NA	Other genes
abamectin_norm.n	V	15964522	C53A5.13b.1	C53A5.13	14649731	0.000171116323195656	0.951	NA	Other genes
abamectin_norm.n	V	15964522	T10C6.15a.1	T10C6.15	12294693	0.00032544788766875	0.951	NA	Other genes
abamectin_norm.n	V	15964522	F52D1.3b.1	abu-12	14649731	0.000146453627702734	0.953	NA	Other genes
